id,label
3500,0.973732
3501,0.001403
3502,0.000167
3503,0.001634
3504,0.998392
3505,0.998388
3506,0.998414
3507,0.998402
3508,0.998383
3509,0.998384
351,0.001615
3510,0.000186
3511,0.974289
3512,0.998430
3513,0.001619
3514,0.001575
3515,0.998415
3516,0.000169
3517,0.001576
3518,0.001600
3519,0.998387
352,0.974030
3520,0.976456
3521,0.998376
3522,0.998418
3523,0.998435
3524,0.973878
3525,0.001610
3526,0.998392
3527,0.973685
3528,0.759179
3529,0.998392
353,0.998467
3530,0.974457
3531,0.001428
3532,0.036499
3533,0.000294
3534,0.001578
3535,0.997943
3536,0.952928
3537,0.001523
3538,0.973784
3539,0.998387
354,0.028717
3540,0.001368
3541,0.001629
3542,0.998335
3543,0.001595
3544,0.998451
3545,0.001550
3546,0.998414
3547,0.001616
3548,0.001594
3549,0.001627
355,0.998420
3550,0.973946
3551,0.000805
3552,0.974057
3553,0.000174
3554,0.973209
3555,0.001613
3556,0.001608
3557,0.998459
3558,0.998466
3559,0.001617
356,0.979067
3560,0.001605
3561,0.001595
3562,0.998408
3563,0.998397
3564,0.001534
3565,0.001590
3566,0.001598
3567,0.976159
3568,0.974975
3569,0.972937
357,0.001605
3570,0.998041
3571,0.973588
3572,0.998405
3573,0.001594
3574,0.998418
3575,0.001538
3576,0.001614
3577,0.001413
3578,0.001606
3579,0.001545
358,0.998436
3580,0.995643
3581,0.001562
3582,0.998360
3583,0.001629
3584,0.001585
3585,0.998402
3586,0.001589
3587,0.974212
3588,0.998386
3589,0.000213
359,0.001565
3590,0.001550
3591,0.001554
3592,0.973627
3593,0.998431
3594,0.001571
3595,0.973486
3596,0.541243
3597,0.000286
3598,0.027587
3599,0.001550
36,0.000171
360,0.001614
3600,0.748237
3601,0.998478
3602,0.001629
3603,0.000171
3604,0.001589
3605,0.000371
3606,0.998419
3607,0.001619
3608,0.974698
3609,0.001652
361,0.973880
3610,0.998415
3611,0.000192
3612,0.000789
3613,0.995382
3614,0.001609
3615,0.998420
3616,0.001619
3617,0.001426
3618,0.001634
3619,0.028429
362,0.001566
3620,0.001573
3621,0.998407
3622,0.001569
3623,0.998396
3624,0.000207
3625,0.001515
3626,0.998430
3627,0.973886
3628,0.001604
3629,0.001596
363,0.998271
3630,0.998425
3631,0.996265
3632,0.998382
3633,0.996579
3634,0.998393
3635,0.000261
3636,0.001589
3637,0.973218
3638,0.001569
3639,0.001635
364,0.000664
3640,0.001560
3641,0.975316
3642,0.975105
3643,0.001556
3644,0.001603
3645,0.973504
3646,0.974162
3647,0.001573
3648,0.973672
3649,0.001611
365,0.998425
3650,0.998414
3651,0.001561
3652,0.001565
3653,0.998377
3654,0.001608
3655,0.998433
3656,0.000167
3657,0.001624
3658,0.982603
3659,0.974221
366,0.998385
3660,0.001586
3661,0.974169
3662,0.001607
3663,0.000724
3664,0.998365
3665,0.000522
3666,0.000586
3667,0.001604
3668,0.001619
3669,0.998395
367,0.998462
3670,0.001562
3671,0.001630
3672,0.001483
3673,0.001595
3674,0.998415
3675,0.998450
3676,0.998434
3677,0.973706
3678,0.001577
3679,0.001620
368,0.998371
3680,0.973578
3681,0.001555
3682,0.998430
3683,0.000171
3684,0.001557
3685,0.001609
3686,0.001621
3687,0.001610
3688,0.975257
3689,0.001552
369,0.998392
3690,0.998369
3691,0.001619
3692,0.000192
3693,0.973993
3694,0.001555
3695,0.000170
3696,0.001592
3697,0.974086
3698,0.000255
3699,0.001632
37,0.001579
370,0.974014
3700,0.001633
3701,0.998417
3702,0.001614
3703,0.000238
3704,0.001645
3705,0.000620
3706,0.973446
3707,0.974007
3708,0.998439
3709,0.001604
371,0.973527
3710,0.973352
3711,0.001592
3712,0.001593
3713,0.998425
3714,0.001522
3715,0.998403
3716,0.998433
3717,0.998387
3718,0.973779
3719,0.998383
372,0.001606
3720,0.001617
3721,0.001595
3722,0.975184
3723,0.001627
3724,0.001562
3725,0.001599
3726,0.000173
3727,0.001601
3728,0.001557
3729,0.001589
373,0.998457
3730,0.001612
3731,0.001619
3732,0.001574
3733,0.000169
3734,0.984787
3735,0.028340
3736,0.973307
3737,0.001571
3738,0.001618
3739,0.974887
374,0.001580
3740,0.001267
3741,0.998403
3742,0.998412
3743,0.001168
3744,0.998442
3745,0.001594
3746,0.001613
3747,0.001627
3748,0.000173
3749,0.998431
375,0.998321
3750,0.998389
3751,0.998345
3752,0.998416
3753,0.001612
3754,0.998320
3755,0.998340
3756,0.998399
3757,0.739383
3758,0.998498
3759,0.001644
376,0.001559
3760,0.001581
3761,0.998373
3762,0.000304
3763,0.001586
3764,0.000175
3765,0.998428
3766,0.000178
3767,0.001577
3768,0.998093
3769,0.001615
377,0.998390
3770,0.986905
3771,0.973452
3772,0.998424
3773,0.001543
3774,0.998444
3775,0.964182
3776,0.001635
3777,0.001560
3778,0.998398
3779,0.001598
378,0.001600
3780,0.998396
3781,0.001591
3782,0.028144
3783,0.998420
3784,0.998405
3785,0.998430
3786,0.001599
3787,0.998363
3788,0.973371
3789,0.998465
379,0.998392
3790,0.000168
3791,0.001509
3792,0.977019
3793,0.974558
3794,0.974829
3795,0.998394
3796,0.001589
3797,0.555055
3798,0.001595
3799,0.998379
38,0.001564
380,0.998419
3800,0.998353
3801,0.998475
3802,0.998435
3803,0.974808
3804,0.001592
3805,0.998372
3806,0.973694
3807,0.998376
3808,0.998402
3809,0.978138
381,0.973647
3810,0.998410
3811,0.998425
3812,0.998449
3813,0.998451
3814,0.998409
3815,0.001590
3816,0.973979
3817,0.974508
3818,0.998389
3819,0.998393
382,0.001615
3820,0.998376
3821,0.000920
3822,0.001159
3823,0.974024
3824,0.001607
3825,0.001607
3826,0.974285
3827,0.998377
3828,0.998409
3829,0.998447
383,0.998449
3830,0.001595
3831,0.001624
3832,0.001579
3833,0.998390
3834,0.000170
3835,0.001578
3836,0.998403
3837,0.001582
3838,0.998481
3839,0.001584
384,0.974871
3840,0.001649
3841,0.001596
3842,0.001606
3843,0.001613
3844,0.998447
3845,0.001558
3846,0.001515
3847,0.001573
3848,0.998375
3849,0.974432
385,0.998403
3850,0.000182
3851,0.001534
3852,0.001563
3853,0.001550
3854,0.001603
3855,0.998094
3856,0.001637
3857,0.001624
3858,0.998412
3859,0.000193
386,0.001598
3860,0.998367
3861,0.001615
3862,0.973784
3863,0.001629
3864,0.001532
3865,0.001577
3866,0.001620
3867,0.974491
3868,0.001581
3869,0.001651
387,0.000392
3870,0.001566
3871,0.001635
3872,0.001603
3873,0.001581
3874,0.998442
3875,0.985928
3876,0.001597
3877,0.997751
3878,0.001636
3879,0.001630
388,0.001606
3880,0.000912
3881,0.001576
3882,0.998454
3883,0.001600
3884,0.998448
3885,0.000219
3886,0.001596
3887,0.001599
3888,0.001625
3889,0.001558
389,0.998428
3890,0.001160
3891,0.998453
3892,0.000353
3893,0.997691
3894,0.998372
3895,0.001541
3896,0.974052
3897,0.973499
3898,0.000237
3899,0.998460
39,0.975059
390,0.001551
3900,0.001601
3901,0.001627
3902,0.000312
3903,0.001668
3904,0.998378
3905,0.972938
3906,0.001534
3907,0.972840
3908,0.973857
3909,0.998374
391,0.001594
3910,0.973677
3911,0.001571
3912,0.001556
3913,0.974687
3914,0.030586
3915,0.998424
3916,0.001542
3917,0.998367
3918,0.846565
3919,0.998425
392,0.550936
3920,0.001594
3921,0.995183
3922,0.001618
3923,0.998382
3924,0.974763
3925,0.998384
3926,0.998371
3927,0.998435
3928,0.973799
3929,0.989183
393,0.001564
3930,0.001599
3931,0.655071
3932,0.001555
3933,0.992646
3934,0.001576
3935,0.001652
3936,0.001630
3937,0.998457
3938,0.001578
3939,0.974586
394,0.997971
3940,0.978282
3941,0.975131
3942,0.998390
3943,0.974771
3944,0.001620
3945,0.998473
3946,0.998387
3947,0.998314
3948,0.998438
3949,0.915917
395,0.998401
3950,0.698790
3951,0.001607
3952,0.998387
3953,0.001610
3954,0.997381
3955,0.995793
3956,0.979601
3957,0.001388
3958,0.001425
3959,0.001608
396,0.001601
3960,0.032229
3961,0.975938
3962,0.974084
3963,0.001645
3964,0.000919
3965,0.998390
3966,0.998411
3967,0.998398
3968,0.973908
3969,0.998363
397,0.998368
3970,0.974044
3971,0.001595
3972,0.549462
3973,0.974036
3974,0.974223
3975,0.001579
3976,0.001630
3977,0.001582
3978,0.001590
3979,0.998399
398,0.001596
3980,0.001563
3981,0.973627
3982,0.001622
3983,0.000170
3984,0.998388
3985,0.998426
3986,0.974451
3987,0.001598
3988,0.998427
3989,0.998424
399,0.998369
3990,0.998439
3991,0.001570
3992,0.001610
3993,0.001522
3994,0.001590
3995,0.000174
3996,0.998362
3997,0.998384
3998,0.998383
3999,0.998467
4,0.998361
40,0.000169
400,0.974111
4000,0.000231
4001,0.998409
4002,0.001552
4003,0.000181
4004,0.001590
4005,0.000400
4006,0.998419
4007,0.001564
4008,0.001615
4009,0.998234
401,0.998392
4010,0.001578
4011,0.001617
4012,0.028104
4013,0.001571
4014,0.001580
4015,0.000170
4016,0.000171
4017,0.001577
4018,0.001606
4019,0.000185
402,0.001612
4020,0.001513
4021,0.998425
4022,0.001596
4023,0.998403
4024,0.973818
4025,0.973690
4026,0.974179
4027,0.998428
4028,0.001609
4029,0.000175
403,0.879028
4030,0.001588
4031,0.974847
4032,0.998504
4033,0.998434
4034,0.000232
4035,0.001591
4036,0.973622
4037,0.000181
4038,0.001602
4039,0.001588
404,0.000187
4040,0.998227
4041,0.998395
4042,0.974181
4043,0.998448
4044,0.998351
4045,0.001611
4046,0.001620
4047,0.001606
4048,0.001569
4049,0.998415
405,0.998398
4050,0.998434
4051,0.001608
4052,0.001617
4053,0.973601
4054,0.998384
4055,0.662929
4056,0.001563
4057,0.998216
4058,0.001588
4059,0.001603
406,0.998383
4060,0.001614
4061,0.000168
4062,0.973411
4063,0.973023
4064,0.028660
4065,0.001602
4066,0.028535
4067,0.998419
4068,0.001576
4069,0.974554
407,0.001589
4070,0.001541
4071,0.998372
4072,0.974438
4073,0.998387
4074,0.000327
4075,0.001630
4076,0.001483
4077,0.998430
4078,0.001643
4079,0.001594
408,0.001581
4080,0.973122
4081,0.411501
4082,0.998453
4083,0.974649
4084,0.001616
4085,0.001584
4086,0.998408
4087,0.001605
4088,0.001588
4089,0.975731
409,0.000169
4090,0.974199
4091,0.998403
4092,0.998423
4093,0.001630
4094,0.001582
4095,0.998386
4096,0.001569
4097,0.001588
4098,0.001346
4099,0.992772
41,0.972831
410,0.001596
4100,0.001081
4101,0.001279
4102,0.998446
4103,0.973607
4104,0.974337
4105,0.001586
4106,0.001646
4107,0.974718
4108,0.998419
4109,0.001565
411,0.998355
4110,0.998420
4111,0.000169
4112,0.001574
4113,0.973723
4114,0.001579
4115,0.001569
4116,0.998391
4117,0.001560
4118,0.001303
4119,0.001590
412,0.974282
4120,0.001570
4121,0.998423
4122,0.973705
4123,0.001581
4124,0.001515
4125,0.998372
4126,0.973307
4127,0.001567
4128,0.000200
4129,0.028093
413,0.985119
4130,0.998428
4131,0.998374
4132,0.998422
4133,0.000170
4134,0.000170
4135,0.980647
4136,0.998417
4137,0.001601
4138,0.973808
4139,0.001458
414,0.001592
4140,0.001617
4141,0.998378
4142,0.998377
4143,0.998396
4144,0.998380
4145,0.998405
4146,0.001635
4147,0.000970
4148,0.001627
4149,0.001425
415,0.998391
4150,0.015048
4151,0.000307
4152,0.974616
4153,0.001445
4154,0.001622
4155,0.998417
4156,0.000315
4157,0.001563
4158,0.001578
4159,0.001590
416,0.000211
4160,0.001575
4161,0.998367
4162,0.001620
4163,0.001568
4164,0.973418
4165,0.998452
4166,0.998399
4167,0.000439
4168,0.001528
4169,0.001500
417,0.998360
4170,0.998409
4171,0.998249
4172,0.001562
4173,0.998424
4174,0.897506
4175,0.975069
4176,0.998387
4177,0.998397
4178,0.973372
4179,0.001569
418,0.998425
4180,0.974615
4181,0.001621
4182,0.001615
4183,0.000329
4184,0.009609
4185,0.001538
4186,0.974789
4187,0.001606
4188,0.001590
4189,0.001597
419,0.053881
4190,0.974238
4191,0.981142
4192,0.998408
4193,0.001600
4194,0.998444
4195,0.998384
4196,0.973840
4197,0.001623
4198,0.998369
4199,0.976161
42,0.998389
420,0.998400
4200,0.028761
4201,0.000726
4202,0.001623
4203,0.977895
4204,0.001598
4205,0.001591
4206,0.973744
4207,0.001581
4208,0.998420
4209,0.000180
421,0.998390
4210,0.998378
4211,0.001629
4212,0.000224
4213,0.001579
4214,0.000172
4215,0.998411
4216,0.998439
4217,0.001573
4218,0.998428
4219,0.998408
422,0.998390
4220,0.001600
4221,0.001572
4222,0.001576
4223,0.998383
4224,0.998011
4225,0.001559
4226,0.001608
4227,0.001540
4228,0.001606
4229,0.998410
423,0.998396
4230,0.998445
4231,0.974138
4232,0.001580
4233,0.993585
4234,0.001579
4235,0.998391
4236,0.001590
4237,0.995697
4238,0.973202
4239,0.001638
424,0.998377
4240,0.998373
4241,0.001642
4242,0.998401
4243,0.998383
4244,0.001546
4245,0.998394
4246,0.998383
4247,0.998180
4248,0.973511
4249,0.001444
425,0.983383
4250,0.000167
4251,0.998394
4252,0.974278
4253,0.001564
4254,0.001633
4255,0.998433
4256,0.028465
4257,0.993456
4258,0.994819
4259,0.998395
426,0.001621
4260,0.993189
4261,0.027550
4262,0.001547
4263,0.001634
4264,0.998365
4265,0.967710
4266,0.001528
4267,0.998417
4268,0.973494
4269,0.001630
427,0.028508
4270,0.000187
4271,0.001589
4272,0.998391
4273,0.001585
4274,0.998386
4275,0.001653
4276,0.028999
4277,0.001607
4278,0.001622
4279,0.001582
428,0.001562
4280,0.028275
4281,0.001578
4282,0.998368
4283,0.000473
4284,0.001602
4285,0.000184
4286,0.001603
4287,0.998353
4288,0.001625
4289,0.975529
429,0.998406
4290,0.998395
4291,0.000558
4292,0.001582
4293,0.001610
4294,0.975866
4295,0.998398
4296,0.000178
4297,0.973672
4298,0.001598
4299,0.998446
43,0.998453
430,0.998426
4300,0.998455
4301,0.001556
4302,0.998406
4303,0.997560
4304,0.973818
4305,0.001533
4306,0.001598
4307,0.998369
4308,0.028792
4309,0.998397
431,0.998420
4310,0.001588
4311,0.001535
4312,0.001606
4313,0.000170
4314,0.998412
4315,0.974103
4316,0.974053
4317,0.973878
4318,0.001379
4319,0.998444
432,0.001584
4320,0.001557
4321,0.962688
4322,0.998384
4323,0.001580
4324,0.000171
4325,0.997747
4326,0.001617
4327,0.998467
4328,0.998369
4329,0.000177
433,0.988211
4330,0.998415
4331,0.001635
4332,0.001603
4333,0.998409
4334,0.998392
4335,0.998454
4336,0.998453
4337,0.000584
4338,0.988524
4339,0.001609
434,0.973225
4340,0.372649
4341,0.998409
4342,0.974361
4343,0.998359
4344,0.998432
4345,0.001619
4346,0.001608
4347,0.995414
4348,0.001583
4349,0.974108
435,0.974916
4350,0.974735
4351,0.991374
4352,0.972994
4353,0.935544
4354,0.998356
4355,0.001604
4356,0.001568
4357,0.998347
4358,0.998388
4359,0.001558
436,0.000166
4360,0.633355
4361,0.001558
4362,0.998414
4363,0.001553
4364,0.001596
4365,0.001565
4366,0.001535
4367,0.998408
4368,0.001630
4369,0.998479
437,0.001603
4370,0.998352
4371,0.001592
4372,0.001611
4373,0.001588
4374,0.000385
4375,0.998397
4376,0.000171
4377,0.001575
4378,0.998397
4379,0.000256
438,0.972547
4380,0.001625
4381,0.001624
4382,0.000871
4383,0.973698
4384,0.001593
4385,0.998371
4386,0.001580
4387,0.001563
4388,0.998422
4389,0.001602
439,0.998444
4390,0.998447
4391,0.994121
4392,0.001605
4393,0.988582
4394,0.001621
4395,0.001650
4396,0.998429
4397,0.970099
4398,0.000283
4399,0.001568
44,0.998393
440,0.974239
4400,0.998413
4401,0.998397
4402,0.001561
4403,0.001554
4404,0.998411
4405,0.973710
4406,0.998359
4407,0.843187
4408,0.998428
4409,0.973680
441,0.001610
4410,0.998388
4411,0.952703
4412,0.001611
4413,0.998278
4414,0.001598
4415,0.973834
4416,0.998346
4417,0.998375
4418,0.001573
4419,0.001623
442,0.001551
4420,0.973458
4421,0.998373
4422,0.998407
4423,0.001554
4424,0.998391
4425,0.001630
4426,0.998375
4427,0.998393
4428,0.001575
4429,0.998442
443,0.998366
4430,0.998408
4431,0.000170
4432,0.998106
4433,0.001589
4434,0.998412
4435,0.001594
4436,0.998407
4437,0.998382
4438,0.001533
4439,0.997615
444,0.001663
4440,0.001572
4441,0.001596
4442,0.001572
4443,0.998370
4444,0.001570
4445,0.001589
4446,0.001581
4447,0.998410
4448,0.001467
4449,0.001604
445,0.001619
4450,0.000169
4451,0.973755
4452,0.998389
4453,0.001588
4454,0.001569
4455,0.000513
4456,0.971504
4457,0.998410
4458,0.001583
4459,0.001621
446,0.974064
4460,0.001592
4461,0.001421
4462,0.001547
4463,0.001610
4464,0.973524
4465,0.975527
4466,0.973644
4467,0.998396
4468,0.998395
4469,0.973136
447,0.000217
4470,0.001388
4471,0.998380
4472,0.998442
4473,0.998377
4474,0.001569
4475,0.000170
4476,0.001570
4477,0.000913
4478,0.973701
4479,0.001628
448,0.001598
4480,0.557171
4481,0.001585
4482,0.001517
4483,0.998411
4484,0.001611
4485,0.001616
4486,0.001280
4487,0.001589
4488,0.000231
4489,0.001538
449,0.001660
4490,0.001568
4491,0.973666
4492,0.974291
4493,0.001176
4494,0.973490
4495,0.001609
4496,0.001578
4497,0.001562
4498,0.920909
4499,0.998396
45,0.001622
450,0.998443
4500,0.001590
4501,0.998378
4502,0.998408
4503,0.001600
4504,0.001588
4505,0.001594
4506,0.001568
4507,0.001595
4508,0.001697
4509,0.000170
451,0.001565
4510,0.001632
4511,0.973714
4512,0.030626
4513,0.001577
4514,0.001594
4515,0.998420
4516,0.995154
4517,0.001552
4518,0.998379
4519,0.001593
452,0.973886
4520,0.998423
4521,0.001366
4522,0.000168
4523,0.001558
4524,0.001658
4525,0.001254
4526,0.998378
4527,0.029604
4528,0.001606
4529,0.000169
453,0.998448
4530,0.000184
4531,0.998348
4532,0.000231
4533,0.001639
4534,0.001597
4535,0.998444
4536,0.001605
4537,0.998418
4538,0.001561
4539,0.998421
454,0.001564
4540,0.001607
4541,0.978930
4542,0.001568
4543,0.974288
4544,0.001572
4545,0.001618
4546,0.972590
4547,0.927962
4548,0.998374
4549,0.001582
455,0.001610
4550,0.001582
4551,0.976566
4552,0.001505
4553,0.001584
4554,0.998362
4555,0.000427
4556,0.000262
4557,0.001601
4558,0.973761
4559,0.973579
456,0.001566
4560,0.001103
4561,0.001613
4562,0.998377
4563,0.001383
4564,0.998437
4565,0.000174
4566,0.998373
4567,0.998429
4568,0.000873
4569,0.001574
457,0.998400
4570,0.973568
4571,0.974312
4572,0.000176
4573,0.980495
4574,0.985177
4575,0.974377
4576,0.001574
4577,0.998420
4578,0.974188
4579,0.001649
458,0.001614
4580,0.973906
4581,0.974779
4582,0.001585
4583,0.001647
4584,0.000175
4585,0.001581
4586,0.993159
4587,0.001647
4588,0.998346
4589,0.001601
459,0.998419
4590,0.973751
4591,0.000976
4592,0.000959
4593,0.998432
4594,0.998409
4595,0.001614
4596,0.998484
4597,0.000218
4598,0.998382
4599,0.998312
46,0.998395
460,0.550615
4600,0.001566
4601,0.000172
4602,0.993924
4603,0.616275
4604,0.001553
4605,0.001628
4606,0.998413
4607,0.001571
4608,0.001592
4609,0.001027
461,0.001575
4610,0.001623
4611,0.001557
4612,0.001602
4613,0.001634
4614,0.001542
4615,0.973868
4616,0.998394
4617,0.001546
4618,0.998412
4619,0.001548
462,0.001612
4620,0.001588
4621,0.001573
4622,0.998382
4623,0.974273
4624,0.977411
4625,0.001555
4626,0.993605
4627,0.996740
4628,0.973539
4629,0.001623
463,0.973330
4630,0.977252
4631,0.974002
4632,0.000172
4633,0.001575
4634,0.001585
4635,0.998379
4636,0.973775
4637,0.473263
4638,0.001593
4639,0.000170
464,0.001662
4640,0.998373
4641,0.977250
4642,0.973743
4643,0.998357
4644,0.001571
4645,0.001590
4646,0.994712
4647,0.998409
4648,0.001562
4649,0.998394
465,0.001626
4650,0.998359
4651,0.979985
4652,0.973880
4653,0.001612
4654,0.974077
4655,0.000169
4656,0.973330
4657,0.001536
4658,0.001574
4659,0.001601
466,0.998421
4660,0.001584
4661,0.001237
4662,0.000382
4663,0.001539
4664,0.998447
4665,0.998386
4666,0.998371
4667,0.998396
4668,0.998406
4669,0.998303
467,0.998404
4670,0.001572
4671,0.993211
4672,0.000776
4673,0.001535
4674,0.963540
4675,0.998416
4676,0.993550
4677,0.998393
4678,0.001597
4679,0.998415
468,0.001498
4680,0.997235
4681,0.001595
4682,0.001577
4683,0.001657
4684,0.003760
4685,0.998370
4686,0.001616
4687,0.001583
4688,0.001594
4689,0.998417
469,0.965804
4690,0.001565
4691,0.998418
4692,0.001591
4693,0.998444
4694,0.001589
4695,0.001538
4696,0.028805
4697,0.001614
4698,0.973875
4699,0.994973
47,0.001588
470,0.998442
4700,0.998399
4701,0.001589
4702,0.974643
4703,0.001626
4704,0.001649
4705,0.001624
4706,0.001578
4707,0.001585
4708,0.032758
4709,0.998340
471,0.001586
4710,0.998371
4711,0.998402
4712,0.001591
4713,0.641932
4714,0.255767
4715,0.998437
4716,0.001633
4717,0.973728
4718,0.973886
4719,0.001572
472,0.973605
4720,0.998377
4721,0.001598
4722,0.001572
4723,0.974015
4724,0.973818
4725,0.001605
4726,0.998385
4727,0.001587
4728,0.001585
4729,0.995907
473,0.973790
4730,0.974104
4731,0.998403
4732,0.982866
4733,0.578642
4734,0.998386
4735,0.001584
4736,0.973550
4737,0.975031
4738,0.998435
4739,0.001596
474,0.974155
4740,0.000176
4741,0.001623
4742,0.001621
4743,0.031198
4744,0.998360
4745,0.542922
4746,0.794041
4747,0.998470
4748,0.493992
4749,0.000168
475,0.998377
4750,0.974674
4751,0.001571
4752,0.001589
4753,0.001577
4754,0.001586
4755,0.998449
4756,0.998374
4757,0.998384
4758,0.001571
4759,0.001628
476,0.001575
4760,0.000210
4761,0.001586
4762,0.001550
4763,0.973435
4764,0.001551
4765,0.998348
4766,0.001550
4767,0.998414
4768,0.001578
4769,0.001614
477,0.001557
4770,0.000706
4771,0.998431
4772,0.998429
4773,0.997223
4774,0.998397
4775,0.001573
4776,0.000229
4777,0.001621
4778,0.998379
4779,0.001595
478,0.000841
4780,0.998402
4781,0.001594
4782,0.998402
4783,0.997983
4784,0.974245
4785,0.001596
4786,0.997895
4787,0.973772
4788,0.973677
4789,0.001562
479,0.974738
4790,0.974392
4791,0.973332
4792,0.973042
4793,0.001318
4794,0.998390
4795,0.065734
4796,0.001669
4797,0.998448
4798,0.001626
4799,0.975042
48,0.974028
480,0.998385
4800,0.000173
4801,0.973967
4802,0.998431
4803,0.998426
4804,0.998414
4805,0.998396
4806,0.001617
4807,0.001632
4808,0.973486
4809,0.001584
481,0.998437
4810,0.000171
4811,0.001545
4812,0.998453
4813,0.001565
4814,0.998405
4815,0.974232
4816,0.974179
4817,0.001595
4818,0.973832
4819,0.001651
482,0.975145
4820,0.998397
4821,0.979608
4822,0.998415
4823,0.998421
4824,0.998434
4825,0.974222
4826,0.974164
4827,0.028639
4828,0.998377
4829,0.000170
483,0.028399
4830,0.001552
4831,0.001602
4832,0.998362
4833,0.001554
4834,0.973302
4835,0.998394
4836,0.998412
4837,0.001630
4838,0.998440
4839,0.001629
484,0.001596
4840,0.998428
4841,0.001622
4842,0.998372
4843,0.998413
4844,0.001583
4845,0.001612
4846,0.998400
4847,0.998400
4848,0.000909
4849,0.998400
485,0.997505
4850,0.973205
4851,0.001595
4852,0.973962
4853,0.001549
4854,0.685338
4855,0.001148
4856,0.974105
4857,0.998387
4858,0.998412
4859,0.001615
486,0.998471
4860,0.998381
4861,0.831840
4862,0.998172
4863,0.001618
4864,0.001635
4865,0.974784
4866,0.995254
4867,0.998402
4868,0.001580
4869,0.001111
487,0.001539
4870,0.998412
4871,0.998453
4872,0.974863
4873,0.998447
4874,0.998443
4875,0.483924
4876,0.595611
4877,0.001605
4878,0.001611
4879,0.028512
488,0.001587
4880,0.001561
4881,0.001613
4882,0.001566
4883,0.992996
4884,0.001642
4885,0.001547
4886,0.001625
4887,0.994354
4888,0.001529
4889,0.998397
489,0.998401
4890,0.998384
4891,0.001612
4892,0.001609
4893,0.001548
4894,0.973301
4895,0.981203
4896,0.001633
4897,0.973703
4898,0.988043
4899,0.001587
49,0.803348
490,0.998387
4900,0.001644
4901,0.998396
4902,0.998418
4903,0.001549
4904,0.001598
4905,0.001619
4906,0.001561
4907,0.000173
4908,0.998375
4909,0.998456
491,0.974437
4910,0.001567
4911,0.998382
4912,0.998409
4913,0.998466
4914,0.000766
4915,0.987082
4916,0.001538
4917,0.001591
4918,0.001588
4919,0.747440
492,0.001559
4920,0.001630
4921,0.000455
4922,0.001561
4923,0.001609
4924,0.974163
4925,0.001397
4926,0.998409
4927,0.983359
4928,0.000966
4929,0.990712
493,0.001516
4930,0.000210
4931,0.998415
4932,0.000358
4933,0.001615
4934,0.001637
4935,0.992082
4936,0.001594
4937,0.973981
4938,0.998372
4939,0.998436
494,0.000171
4940,0.973936
4941,0.973672
4942,0.973428
4943,0.001600
4944,0.001569
4945,0.001615
4946,0.998437
4947,0.001592
4948,0.000196
4949,0.001579
495,0.966377
4950,0.998445
4951,0.001573
4952,0.998393
4953,0.998430
4954,0.998477
4955,0.995793
4956,0.001567
4957,0.001635
4958,0.001617
4959,0.974091
496,0.998404
4960,0.554624
4961,0.001000
4962,0.998416
4963,0.973914
4964,0.001582
4965,0.998400
4966,0.998362
4967,0.001618
4968,0.001588
4969,0.974384
497,0.001615
4970,0.000742
4971,0.974372
4972,0.001620
4973,0.998369
4974,0.998379
4975,0.000300
4976,0.970668
4977,0.001565
4978,0.001624
4979,0.033973
498,0.982968
4980,0.998461
4981,0.001596
4982,0.998407
4983,0.001591
4984,0.998400
4985,0.973109
4986,0.998391
4987,0.001621
4988,0.998345
4989,0.998380
499,0.973521
4990,0.000170
4991,0.001619
4992,0.998373
4993,0.998390
4994,0.001614
4995,0.001584
4996,0.998366
4997,0.001583
4998,0.998408
4999,0.974221
5,0.000178
50,0.001606
500,0.001570
5000,0.998383
5001,0.001562
5002,0.001509
5003,0.973413
5004,0.950475
5005,0.001572
5006,0.001598
5007,0.001618
5008,0.001628
5009,0.001658
501,0.974058
5010,0.001594
5011,0.998387
5012,0.001604
5013,0.001603
5014,0.001542
5015,0.981432
5016,0.998424
5017,0.998452
5018,0.001610
5019,0.973967
502,0.001618
5020,0.001603
5021,0.998409
5022,0.998391
5023,0.001664
5024,0.998314
5025,0.001624
5026,0.001577
5027,0.000190
5028,0.001606
5029,0.000930
503,0.998429
5030,0.453392
5031,0.971701
5032,0.001577
5033,0.998395
5034,0.001598
5035,0.973842
5036,0.998423
5037,0.001598
5038,0.000214
5039,0.001603
504,0.001481
5040,0.998527
5041,0.028166
5042,0.001593
5043,0.001601
5044,0.001606
5045,0.998378
5046,0.998415
5047,0.001593
5048,0.998432
5049,0.998403
505,0.001568
5050,0.001562
5051,0.001569
5052,0.998442
5053,0.000177
5054,0.001596
5055,0.001606
5056,0.998335
5057,0.000169
5058,0.000172
5059,0.001619
506,0.001609
5060,0.998200
5061,0.027894
5062,0.998071
5063,0.973053
5064,0.998394
5065,0.001637
5066,0.998360
5067,0.998463
5068,0.998396
5069,0.998174
507,0.998411
5070,0.998423
5071,0.998347
5072,0.998398
5073,0.998414
5074,0.001641
5075,0.000757
5076,0.001568
5077,0.998381
5078,0.974153
5079,0.000267
508,0.998418
5080,0.973884
5081,0.998196
5082,0.001559
5083,0.001656
5084,0.001592
5085,0.001638
5086,0.541316
5087,0.001550
5088,0.001613
5089,0.998399
509,0.998428
5090,0.973179
5091,0.000202
5092,0.975123
5093,0.001581
5094,0.974171
